Time Temperature HeartRate SkinConductivity EpisodeCount AlgorithmPrediction ActualEpisode ActualStatus
03:14:19 28.85 75.00 1099.85 0 NO NO Normal
03:14:20 28.85 74.00 1097.59 0 NO NO Normal
03:14:21 28.92 74.00 1099.02 0 NO NO Normal
03:14:22 28.84 75.00 1103.16 0 NO NO Normal
03:14:23 28.81 74.00 1099.82 0 NO NO Normal
03:14:24 28.84 75.00 1104.02 0 NO NO Normal
03:14:25 28.95 75.00 1097.16 0 NO NO Normal
03:14:26 28.86 75.00 1098.88 0 NO NO Normal
03:14:27 28.85 75.00 1100.18 0 NO NO Normal
03:14:28 28.90 75.00 1102.14 0 NO NO Normal
03:14:29 28.99 74.00 1096.16 0 NO NO Normal
03:14:30 28.91 75.00 1103.91 0 NO NO Normal
03:14:31 28.83 75.00 1095.58 0 NO NO Normal
03:14:32 28.93 75.00 1101.53 0 NO NO Normal
03:14:33 28.90 75.00 1099.52 0 NO NO Normal
03:14:34 28.98 75.00 1102.16 0 NO NO Normal
03:14:35 28.83 76.00 1096.03 0 NO NO Normal
03:14:36 28.96 74.00 1099.23 0 NO NO Normal
03:14:37 28.97 75.00 1104.10 0 NO NO Normal
03:14:38 28.88 75.00 1099.26 0 NO NO Normal
03:14:39 28.90 75.00 1103.53 0 NO NO Normal
03:14:40 28.94 74.00 1098.42 0 NO NO Normal
03:14:41 28.90 75.00 1095.34 0 NO NO Normal
03:14:42 28.91 75.00 1100.67 0 NO NO Normal
03:14:43 28.89 76.00 1098.13 0 NO NO Normal
03:14:44 28.91 74.00 1102.38 0 NO NO Normal
03:14:45 28.98 75.00 1100.88 0 NO NO Normal
03:14:46 28.87 75.00 1096.73 0 NO NO Normal
03:14:47 28.99 74.00 1096.92 0 NO NO Normal
03:14:48 28.85 75.00 1103.83 0 NO NO Normal
03:14:49 28.98 74.00 1097.26 0 NO NO Normal
03:14:50 28.88 75.00 1097.24 0 NO NO Normal
03:14:51 28.99 74.00 1105.00 0 NO NO Normal
03:14:52 28.91 75.00 1100.97 0 NO NO Normal
03:14:53 28.83 75.00 1102.37 0 NO NO Normal
03:14:54 28.83 74.00 1104.36 0 NO NO Normal
03:14:55 28.88 74.00 1099.15 0 NO NO Normal
03:14:56 28.81 75.00 1097.47 0 NO NO Normal
03:14:57 28.96 75.00 1101.64 0 NO NO Normal
03:14:58 28.86 75.00 1096.17 0 NO NO Normal
03:14:59 28.96 75.00 1099.47 0 NO NO Normal
03:15:00 28.96 74.00 1104.04 0 NO NO Normal
03:15:01 28.93 74.00 1104.55 0 NO NO Normal
03:15:02 28.94 75.00 1102.42 0 NO NO Normal
03:15:03 28.84 75.00 1095.50 0 NO NO Normal
03:15:04 28.93 76.00 1098.35 0 NO NO Normal
03:15:05 28.95 75.00 1104.87 0 NO NO Normal
03:15:06 28.86 75.00 1102.59 0 NO NO Normal
03:15:07 28.99 76.00 1103.32 0 NO NO Normal
03:15:08 28.86 74.00 1096.46 0 NO NO Normal
03:15:09 28.84 75.00 1096.21 0 NO NO Normal
03:15:10 28.97 75.00 1098.62 0 NO NO Normal
03:15:11 28.90 75.00 1095.58 0 NO NO Normal
03:15:12 28.91 74.00 1101.82 0 NO NO Normal
03:15:13 28.82 76.00 1097.61 0 NO NO Normal
03:15:14 28.90 74.00 1103.80 0 NO NO Normal
03:15:15 28.98 75.00 1100.08 0 NO NO Normal
03:15:16 28.99 76.00 1095.24 0 NO NO Normal
03:15:17 28.88 74.00 1102.41 0 NO NO Normal
03:15:18 28.95 75.00 1100.57 0 NO NO Normal
03:15:19 28.84 74.00 1100.77 0 NO NO Normal
03:15:20 28.88 75.00 1103.54 0 NO NO Normal
03:15:21 28.98 74.00 1104.10 0 NO NO Normal
03:15:22 28.90 76.00 1101.15 0 NO NO Normal
03:15:23 28.80 75.00 1103.87 0 NO NO Normal
03:15:24 28.93 75.00 1096.81 0 NO NO Normal
03:15:25 28.84 76.00 1099.15 0 NO NO Normal
03:15:26 28.92 76.00 1098.22 0 NO NO Normal
03:15:27 28.99 74.00 1098.44 0 NO NO Normal
03:15:28 28.91 75.00 1099.84 0 NO NO Normal
03:15:29 29.00 75.00 1103.34 0 NO NO Normal
03:15:30 28.81 74.00 1102.06 0 NO NO Normal
03:15:31 28.87 76.00 1097.91 0 NO NO Normal
03:15:32 29.00 74.00 1104.99 0 NO NO Normal
03:15:33 28.82 75.00 1101.26 0 NO NO Normal
03:15:34 28.91 74.00 1099.89 0 NO NO Normal
03:15:35 28.90 75.00 1101.61 0 NO NO Normal
03:15:36 28.81 74.00 1102.06 0 NO NO Normal
03:15:37 28.98 74.00 1097.74 0 NO NO Normal
03:15:38 28.83 74.00 1095.62 0 NO NO Normal
03:15:39 28.97 75.00 1098.76 0 NO NO Normal
03:15:40 28.94 75.00 1099.38 0 NO NO Normal
03:15:41 28.99 75.00 1102.15 0 NO NO Normal
03:15:42 28.93 74.00 1099.70 0 NO NO Normal
03:15:43 28.90 74.00 1100.36 0 NO NO Normal
03:15:44 28.82 74.00 1102.58 0 NO NO Normal
03:15:45 28.91 75.00 1102.66 0 NO NO Normal
03:15:46 28.91 75.00 1103.40 0 NO NO Normal
03:15:47 28.88 74.00 1099.97 0 NO NO Normal
03:15:48 28.84 76.00 1100.11 0 NO NO Normal
03:15:49 28.93 75.00 1097.35 0 NO NO Normal
03:15:50 28.82 75.00 1098.24 0 NO NO Normal
03:15:51 28.82 76.00 1103.32 0 NO NO Normal
03:15:52 28.89 75.00 1097.53 0 NO NO Normal
03:15:53 29.00 74.00 1103.67 0 NO NO Normal
03:15:54 28.84 75.00 1098.11 0 NO NO Normal
03:15:55 28.81 74.00 1095.65 0 NO NO Normal
03:15:56 28.88 75.00 1096.52 0 NO NO Normal
03:15:57 28.92 76.00 1095.58 0 NO NO Normal
03:15:58 28.94 75.00 1097.91 0 NO NO Normal
03:15:59 28.87 75.00 1104.04 0 NO NO Normal
03:16:00 28.86 74.00 1098.08 0 NO NO Normal
03:16:01 28.86 74.00 1096.51 0 NO NO Normal
03:16:02 28.92 76.00 1095.84 0 NO NO Normal
03:16:03 28.83 76.00 1099.19 0 NO NO Normal
03:16:04 29.00 76.00 1101.84 0 NO NO Normal
03:16:05 28.83 75.00 1103.74 0 NO NO Normal
03:16:06 28.93 74.00 1102.65 0 NO NO Normal
03:16:07 29.00 75.00 1102.36 0 NO NO Normal
03:16:08 28.82 75.00 1096.11 0 NO NO Normal
03:16:09 28.85 75.00 1104.76 0 NO NO Normal
03:16:10 28.83 74.00 1101.89 0 NO NO Normal
03:16:11 28.84 75.00 1098.35 0 NO NO Normal
03:16:12 28.83 75.00 1102.97 0 NO NO Normal
03:16:13 28.92 75.00 1102.98 0 NO NO Normal
03:16:14 28.92 75.00 1096.61 0 NO NO Normal
03:16:15 28.82 74.00 1104.94 0 NO NO Normal
03:16:16 28.87 75.00 1100.82 0 NO NO Normal
03:16:17 28.85 75.00 1101.00 0 NO NO Normal
03:16:18 28.98 74.00 1096.08 0 NO NO Normal
03:16:19 28.97 75.00 1097.95 0 NO NO Normal
03:16:20 28.91 76.00 1104.51 0 NO NO Normal
03:16:21 28.87 76.00 1103.95 0 NO NO Normal
03:16:22 28.92 75.00 1100.59 0 NO NO Normal
03:16:23 28.95 75.00 1097.94 0 NO NO Normal
03:16:24 28.88 75.00 1102.25 0 NO NO Normal
03:16:25 28.95 76.00 1100.64 0 NO NO Normal
03:16:26 28.81 75.00 1104.54 0 NO NO Normal
03:16:27 28.83 75.00 1098.16 0 NO NO Normal
03:16:28 28.95 75.00 1095.92 0 NO NO Normal
03:16:29 28.94 75.00 1104.48 0 NO NO Normal
03:16:30 28.83 75.00 1098.66 0 NO NO Normal
03:16:31 28.82 76.00 1101.87 0 NO NO Normal
03:16:32 28.95 75.00 1098.11 0 NO NO Normal
03:16:33 29.00 75.00 1095.49 0 NO NO Normal
03:16:34 28.89 75.00 1095.67 0 NO NO Normal
03:16:35 28.99 75.00 1099.16 0 NO NO Normal
03:16:36 28.92 76.00 1095.76 0 NO NO Normal
03:16:37 28.91 76.00 1097.04 0 NO NO Normal
03:16:38 28.87 74.00 1104.41 0 NO NO Normal
03:16:39 29.00 75.00 1103.04 0 NO NO Normal
03:16:40 28.91 75.00 1099.39 0 NO NO Normal
03:16:41 28.81 74.00 1104.25 0 NO NO Normal
03:16:42 28.94 75.00 1102.62 0 NO NO Normal
03:16:43 28.91 75.00 1096.46 0 NO NO Normal
03:16:44 28.86 76.00 1103.01 0 NO NO Normal
03:16:45 28.97 74.00 1100.04 0 NO NO Normal
03:16:46 28.92 76.00 1103.30 0 NO NO Normal
03:16:47 28.89 74.00 1104.45 0 NO NO Normal
03:16:48 28.89 76.00 1100.74 0 NO NO Normal
03:16:49 28.99 76.00 1103.34 0 NO NO Normal
03:16:50 28.83 75.00 1104.10 0 NO NO Normal
03:16:51 28.92 75.00 1097.72 0 NO NO Normal
03:16:52 28.98 74.00 1103.49 0 NO NO Normal
03:16:53 28.98 75.00 1099.18 0 NO NO Normal
03:16:54 28.97 74.00 1097.70 0 NO NO Normal
03:16:55 28.96 74.00 1097.69 0 NO NO Normal
03:16:56 28.86 74.00 1104.72 0 NO NO Normal
03:16:57 28.87 74.00 1098.35 0 NO NO Normal
03:16:58 28.93 76.00 1101.23 0 NO NO Normal
03:16:59 28.97 76.00 1096.20 0 NO NO Normal
03:17:00 28.87 74.00 1097.87 0 NO NO Normal
03:17:01 28.85 75.00 1104.02 0 NO NO Normal
03:17:02 28.86 76.00 1104.60 0 NO NO Normal
03:17:03 28.83 75.00 1098.21 0 NO NO Normal
03:17:04 28.90 76.00 1101.23 0 NO NO Normal
03:17:05 28.84 76.00 1100.67 0 NO NO Normal
03:17:06 28.93 74.00 1098.23 0 NO NO Normal
03:17:07 28.97 76.00 1097.33 0 NO NO Normal
03:17:08 28.93 76.00 1103.44 0 NO NO Normal
03:17:09 28.91 75.00 1096.17 0 NO NO Normal
03:17:10 28.93 75.00 1101.29 0 NO NO Normal
03:17:11 28.87 75.00 1097.42 0 NO NO Normal
03:17:12 28.99 75.00 1097.28 0 NO NO Normal
03:17:13 28.96 75.00 1101.48 0 NO NO Normal
03:17:14 28.99 75.00 1095.21 0 NO NO Normal
03:17:15 28.83 75.00 1102.41 0 NO NO Normal
03:17:16 28.90 75.00 1101.86 0 NO NO Normal
03:17:17 28.87 75.00 1102.47 0 NO NO Normal
03:17:18 28.84 75.00 1098.27 0 NO NO Normal
03:17:19 28.99 74.00 1097.55 0 NO NO Normal
03:17:20 28.86 75.00 1100.68 0 NO NO Normal
03:17:21 29.00 74.00 1100.33 0 NO NO Normal
03:17:22 28.90 75.00 1104.71 0 NO NO Normal
03:17:23 28.96 74.00 1101.99 0 NO NO Normal
03:17:24 28.97 76.00 1095.61 0 NO NO Normal
03:17:25 28.99 76.00 1099.17 0 NO NO Normal
03:17:26 28.95 76.00 1104.12 0 NO NO Normal
03:17:27 28.97 76.00 1097.97 0 NO NO Normal
03:17:28 28.81 75.00 1104.23 0 NO NO Normal
03:17:29 28.95 76.00 1098.74 0 NO NO Normal
03:17:30 28.85 75.00 1103.43 0 NO NO Normal
03:17:31 28.80 75.00 1096.83 0 NO NO Normal
03:17:32 28.82 75.00 1099.38 0 NO NO Normal
03:17:33 28.84 75.00 1100.41 0 NO NO Normal
03:17:34 28.95 74.00 1099.42 0 NO NO Normal
03:17:35 28.88 75.00 1103.52 0 NO NO Normal
03:17:36 28.83 74.00 1099.76 0 NO NO Normal
03:17:37 28.94 75.00 1097.12 0 NO NO Normal
03:17:38 28.97 76.00 1097.70 0 NO NO Normal
03:17:39 28.94 76.00 1097.07 0 NO NO Normal
03:17:40 28.96 75.00 1102.67 0 NO NO Normal
03:17:41 28.89 75.00 1102.94 0 NO NO Normal
03:17:42 28.84 76.00 1098.04 0 NO NO Normal
03:17:43 28.90 74.00 1097.86 0 NO NO Normal
03:17:44 28.88 75.00 1103.17 0 NO NO Normal
03:17:45 28.86 75.00 1099.97 0 NO NO Normal
03:17:46 28.94 75.00 1095.34 0 NO NO Normal
03:17:47 28.93 75.00 1100.14 0 NO NO Normal
03:17:48 28.82 74.00 1100.11 0 NO NO Normal
03:17:49 28.91 76.00 1096.96 0 NO NO Normal
03:17:50 28.84 74.00 1104.06 0 NO NO Normal
03:17:51 28.89 75.00 1095.69 0 NO NO Normal
03:17:52 28.99 75.00 1097.15 0 NO NO Normal
03:17:53 28.95 75.00 1104.88 0 NO NO Normal
03:17:54 28.86 75.00 1104.76 0 NO NO Normal
03:17:55 28.94 75.00 1102.70 0 NO NO Normal
03:17:56 28.81 74.00 1096.46 0 NO NO Normal
03:17:57 28.81 75.00 1098.73 0 NO NO Normal
03:17:58 28.90 74.00 1101.64 0 NO NO Normal
03:17:59 28.86 74.00 1103.75 0 NO NO Normal
03:18:00 28.94 75.00 1100.03 0 NO NO Normal
03:18:01 28.92 76.00 1103.39 0 NO NO Normal
03:18:02 28.98 75.00 1104.92 0 NO NO Normal
03:18:03 28.96 74.00 1104.02 0 NO NO Normal
03:18:04 28.93 75.00 1097.32 0 NO NO Normal
03:18:05 28.83 76.00 1103.18 0 NO NO Normal
03:18:06 28.86 75.00 1104.89 0 NO NO Normal
03:18:07 28.86 76.00 1095.16 0 NO NO Normal
03:18:08 28.86 76.00 1095.92 0 NO NO Normal
03:18:09 28.82 76.00 1100.15 0 NO NO Normal
03:18:10 28.93 74.00 1099.26 0 NO NO Normal
03:18:11 28.87 75.00 1100.03 0 NO NO Normal
03:18:12 28.89 75.00 1103.18 0 NO NO Normal
03:18:13 28.98 75.00 1101.42 0 NO NO Normal
03:18:14 28.95 75.00 1102.30 0 NO NO Normal
03:18:15 28.98 74.00 1101.67 0 NO NO Normal
03:18:16 28.94 75.00 1096.03 0 NO NO Normal
03:18:17 28.94 75.00 1096.75 0 NO NO Normal
03:18:18 28.95 75.00 1096.85 0 NO NO Normal
03:18:19 28.84 75.00 1097.28 0 NO NO Normal
03:18:20 28.97 75.00 1098.59 0 NO NO Normal
03:18:21 28.95 74.00 1097.20 0 NO NO Normal
03:18:22 28.94 74.00 1104.72 0 NO NO Normal
03:18:23 28.89 74.00 1097.23 0 NO NO Normal
03:18:24 28.81 74.00 1102.52 0 NO NO Normal
03:18:25 28.90 75.00 1101.74 0 NO NO Normal
03:18:26 28.88 76.00 1103.47 0 NO NO Normal
03:18:27 28.91 75.00 1097.00 0 NO NO Normal
03:18:28 28.99 76.00 1095.53 0 NO NO Normal
03:18:29 28.85 74.00 1102.68 0 NO NO Normal
03:18:30 28.89 76.00 1097.79 0 NO NO Normal
03:18:31 28.80 75.00 1100.54 0 NO NO Normal
03:18:32 28.84 75.00 1101.76 0 NO NO Normal
03:18:33 28.93 76.00 1103.05 0 NO NO Normal
03:18:34 28.99 74.00 1099.19 0 NO NO Normal
03:18:35 28.99 76.00 1099.09 0 NO NO Normal
03:18:36 28.91 75.00 1101.86 0 NO NO Normal
03:18:37 28.84 75.00 1101.55 0 NO NO Normal
03:18:38 28.85 75.00 1100.92 0 NO NO Normal
03:18:39 28.95 75.00 1104.14 0 NO NO Normal
03:18:40 28.98 76.00 1095.87 0 NO NO Normal
03:18:41 28.92 74.00 1100.81 0 NO NO Normal
03:18:42 28.87 75.00 1100.24 0 NO NO Normal
03:18:43 28.86 75.00 1095.39 0 NO NO Normal
03:18:44 28.94 76.00 1104.19 0 NO NO Normal
03:18:45 28.98 74.00 1100.27 0 NO NO Normal
03:18:46 28.95 75.00 1095.35 0 NO NO Normal
03:18:47 28.83 75.00 1102.84 0 NO NO Normal
03:18:48 28.92 75.00 1098.95 0 NO NO Normal
03:18:49 28.84 74.00 1095.59 0 NO NO Normal
03:18:50 28.87 76.00 1096.13 0 NO NO Normal
03:18:51 28.82 75.00 1095.78 0 NO NO Normal
03:18:52 28.82 74.00 1101.23 0 NO NO Normal
03:18:53 28.99 76.00 1096.10 0 NO NO Normal
03:18:54 28.85 75.00 1098.03 0 NO NO Normal
03:18:55 28.94 74.00 1101.51 0 NO NO Normal
03:18:56 28.85 74.00 1096.38 0 NO NO Normal
03:18:57 28.81 76.00 1095.11 0 NO NO Normal
03:18:58 28.88 76.00 1102.97 0 NO NO Normal
03:18:59 28.94 75.00 1096.98 0 NO NO Normal
03:19:00 28.89 74.00 1098.53 0 NO NO Normal
03:19:01 28.89 76.00 1099.05 0 NO NO Normal
03:19:02 28.80 74.00 1096.38 0 NO NO Normal
03:19:03 28.93 74.00 1103.19 0 NO NO Normal
03:19:04 28.84 75.00 1098.16 0 NO NO Normal
03:19:05 28.92 76.00 1095.20 0 NO NO Normal
03:19:06 28.86 75.00 1104.35 0 NO NO Normal
03:19:07 28.86 75.00 1099.61 0 NO NO Normal
03:19:08 28.85 75.00 1101.71 0 NO NO Normal
03:19:09 28.83 76.00 1100.14 0 NO NO Normal
03:19:10 28.90 74.00 1103.96 0 NO NO Normal
03:19:11 28.98 76.00 1097.27 0 NO NO Normal
03:19:12 28.91 76.00 1104.07 0 NO NO Normal
03:19:13 28.98 75.00 1103.11 0 NO NO Normal
03:19:14 28.90 75.00 1099.51 0 NO NO Normal
03:19:15 28.91 75.00 1099.51 0 NO NO Normal
03:19:16 28.81 74.00 1101.02 0 NO NO Normal
03:19:17 28.86 76.00 1095.64 0 NO NO Normal
03:19:18 28.89 74.00 1101.99 0 NO NO Normal
03:19:19 28.87 74.00 1097.59 0 NO NO Normal
03:19:20 28.85 74.00 1104.83 0 NO NO Normal
03:19:21 28.83 74.00 1096.15 0 NO NO Normal
03:19:22 28.85 75.00 1096.93 0 NO NO Normal
03:19:23 28.90 75.00 1100.61 0 NO NO Normal
03:19:24 28.92 74.00 1102.41 0 NO NO Normal
03:19:25 28.85 74.00 1102.81 0 NO NO Normal
03:19:26 28.83 76.00 1099.83 0 NO NO Normal
03:19:27 28.97 75.00 1100.11 0 NO NO Normal
03:19:28 28.87 75.00 1099.92 0 NO NO Normal
03:19:29 28.81 75.00 1099.13 0 NO NO Normal
03:19:30 28.86 76.00 1098.98 0 NO NO Normal
03:19:31 28.82 75.00 1103.23 0 NO NO Normal
03:19:32 28.95 75.00 1099.98 0 NO NO Normal
03:19:33 28.99 76.00 1099.46 0 NO NO Normal
03:19:34 28.93 74.00 1097.38 0 NO NO Normal
03:19:35 28.87 75.00 1096.12 0 NO NO Normal
03:19:36 28.95 75.00 1104.72 0 NO NO Normal
03:19:37 28.90 75.00 1095.94 0 NO NO Normal
03:19:38 28.84 74.00 1104.42 0 NO NO Normal
03:19:39 28.99 75.00 1102.10 0 NO NO Normal
03:19:40 28.85 75.00 1096.87 0 NO NO Normal
03:19:41 28.96 74.00 1101.66 0 NO NO Normal
03:19:42 28.90 75.00 1102.85 0 NO NO Normal
03:19:43 28.96 74.00 1096.15 0 NO NO Normal
03:19:44 28.87 75.00 1098.73 0 NO NO Normal
03:19:45 28.86 75.00 1102.20 0 NO NO Normal
03:19:46 28.90 75.00 1101.42 0 NO NO Normal
03:19:47 28.85 75.00 1100.27 0 NO NO Normal
03:19:48 28.98 75.00 1103.94 0 NO NO Normal
03:19:49 28.92 75.00 1096.54 0 NO NO Normal
03:19:50 28.87 74.00 1096.27 0 NO NO Normal
03:19:51 28.81 76.00 1102.27 0 NO NO Normal
03:19:52 28.89 76.00 1101.50 0 NO NO Normal
03:19:53 28.80 76.00 1098.16 0 NO NO Normal
03:19:54 28.81 76.00 1102.59 0 NO NO Normal
03:19:55 28.81 75.00 1098.16 0 NO NO Normal
03:19:56 28.95 75.00 1099.55 0 NO NO Normal
03:19:57 28.81 75.00 1098.01 0 NO NO Normal
03:19:58 28.98 75.00 1100.10 0 NO NO Normal
03:19:59 28.90 74.00 1102.19 0 NO NO Normal
03:20:00 28.84 74.00 1099.57 0 NO NO Normal
03:20:01 28.86 74.00 1096.93 0 NO NO Normal
03:20:02 28.99 74.00 1097.18 0 NO NO Normal
03:20:03 28.96 75.00 1101.00 0 NO NO Normal
03:20:04 28.80 75.00 1097.63 0 NO NO Normal
03:20:05 28.93 76.00 1099.98 0 NO NO Normal
03:20:06 28.90 75.00 1096.15 0 NO NO Normal
03:20:07 28.87 76.00 1104.76 0 NO NO Normal
03:20:08 28.81 75.00 1099.18 0 NO NO Normal
03:20:09 28.85 76.00 1103.71 0 NO NO Normal
03:20:10 28.95 76.00 1099.74 0 NO NO Normal
03:20:11 28.95 74.00 1103.19 0 NO NO Normal
03:20:12 28.80 76.00 1096.41 0 NO NO Normal
03:20:13 28.85 75.00 1098.57 0 NO NO Normal
03:20:14 28.93 74.00 1104.61 0 NO NO Normal
03:20:15 28.88 75.00 1096.59 0 NO NO Normal
03:20:16 29.00 76.00 1104.36 0 NO NO Normal
03:20:17 28.89 76.00 1103.60 0 NO NO Normal
03:20:18 28.92 75.00 1098.64 0 NO NO Normal
03:20:19 28.91 75.00 1103.96 0 NO NO Normal
03:20:20 28.91 74.00 1102.95 0 NO NO Normal
03:20:21 28.91 76.00 1104.67 0 NO NO Normal
03:20:22 28.90 75.00 1101.28 0 NO NO Normal
03:20:23 28.92 74.00 1102.88 0 NO NO Normal
03:20:24 28.89 75.00 1099.43 0 NO NO Normal
03:20:25 28.81 74.00 1099.68 0 NO NO Normal
03:20:26 28.86 76.00 1100.97 0 NO NO Normal
03:20:27 28.91 74.00 1095.02 0 NO NO Normal
03:20:28 28.96 76.00 1095.42 0 NO NO Normal
03:20:29 28.81 75.00 1104.70 0 NO NO Normal
03:20:30 28.84 75.00 1098.41 0 NO NO Normal
03:20:31 28.98 76.00 1097.29 0 NO NO Normal
03:20:32 28.89 76.00 1096.03 0 NO NO Normal
03:20:33 28.89 75.00 1096.61 0 NO NO Normal
03:20:34 28.90 74.00 1103.52 0 NO NO Normal
03:20:35 28.90 74.00 1097.19 0 NO NO Normal
03:20:36 28.92 75.00 1105.00 0 NO NO Normal
03:20:37 28.98 75.00 1103.52 0 NO NO Normal
03:20:38 28.84 76.00 1103.32 0 NO NO Normal
03:20:39 28.89 75.00 1102.16 0 NO NO Normal
03:20:40 28.99 74.00 1097.69 0 NO NO Normal
03:20:41 28.91 74.00 1095.56 0 NO NO Normal
03:20:42 29.00 75.00 1103.23 0 NO NO Normal
03:20:43 28.88 75.00 1098.56 0 NO NO Normal
03:20:44 28.95 74.00 1103.44 0 NO NO Normal
03:20:45 28.94 75.00 1101.10 0 NO NO Normal
03:20:46 28.92 75.00 1100.74 0 NO NO Normal
03:20:47 28.94 75.00 1099.34 0 NO NO Normal
03:20:48 28.88 74.00 1102.89 0 NO NO Normal
03:20:49 28.94 75.00 1099.60 0 NO NO Normal
03:20:50 28.95 75.00 1104.21 0 NO NO Normal
03:20:51 28.94 74.00 1102.98 0 NO NO Normal
03:20:52 28.83 74.00 1095.81 0 NO NO Normal
03:20:53 28.84 76.00 1099.32 0 NO NO Normal
03:20:54 28.93 75.00 1099.92 0 NO NO Normal
03:20:55 28.93 75.00 1101.79 0 NO NO Normal
03:20:56 28.93 76.00 1098.33 0 NO NO Normal
03:20:57 28.90 74.00 1097.07 0 NO NO Normal
03:20:58 28.85 75.00 1097.64 0 NO NO Normal
03:20:59 28.94 76.00 1099.28 0 NO NO Normal
03:21:00 28.95 75.00 1096.80 0 NO NO Normal
03:21:01 28.92 76.00 1104.96 0 NO NO Normal
03:21:02 28.87 74.00 1104.68 0 NO NO Normal
03:21:03 28.85 75.00 1103.98 0 NO NO Normal
03:21:04 28.86 75.00 1095.38 0 NO NO Normal
03:21:05 28.91 75.00 1101.23 0 NO NO Normal
03:21:06 28.91 75.00 1100.85 0 NO NO Normal
03:21:07 28.94 74.00 1095.60 0 NO NO Normal
03:21:08 28.85 74.00 1098.90 0 NO NO Normal
03:21:09 28.87 75.00 1100.43 0 NO NO Normal
03:21:10 28.92 76.00 1103.90 0 NO NO Normal
03:21:11 28.85 75.00 1102.45 0 NO NO Normal
03:21:12 28.89 75.00 1097.15 0 NO NO Normal
03:21:13 28.95 75.00 1096.70 0 NO NO Normal
03:21:14 28.92 76.00 1102.30 0 NO NO Normal
03:21:15 28.88 75.00 1097.01 0 NO NO Normal
03:21:16 28.96 75.00 1100.97 0 NO NO Normal
03:21:17 28.90 76.00 1103.91 0 NO NO Normal
03:21:18 28.91 74.00 1098.12 0 NO NO Normal
03:21:19 28.88 75.00 1097.45 0 NO NO Normal
03:21:20 28.90 76.00 1101.00 0 NO NO Normal
03:21:21 28.85 76.00 1100.83 0 NO NO Normal
03:21:22 28.92 76.00 1096.89 0 NO NO Normal
03:21:23 28.88 75.00 1104.28 0 NO NO Normal
03:21:24 28.94 75.00 1101.14 0 NO NO Normal
03:21:25 28.93 74.00 1097.30 0 NO NO Normal
03:21:26 28.90 74.00 1100.11 0 NO NO Normal
03:21:27 28.95 74.00 1097.19 0 NO NO Normal
03:21:28 28.97 75.00 1095.13 0 NO NO Normal
03:21:29 28.80 74.00 1097.99 0 NO NO Normal
03:21:30 28.93 76.00 1099.20 0 NO NO Normal
03:21:31 28.83 74.00 1101.62 0 NO NO Normal
03:21:32 28.91 75.00 1096.22 0 NO NO Normal
03:21:33 28.91 75.00 1096.15 0 NO NO Normal
03:21:34 28.99 74.00 1095.30 0 NO NO Normal
03:21:35 28.99 74.00 1099.60 0 NO NO Normal
03:21:36 28.93 75.00 1095.88 0 NO NO Normal
03:21:37 28.94 75.00 1103.41 0 NO NO Normal
03:21:38 28.90 75.00 1103.63 0 NO NO Normal
03:21:39 28.86 76.00 1097.26 0 NO NO Normal
03:21:40 28.81 76.00 1095.98 0 NO NO Normal
03:21:41 28.90 76.00 1100.07 0 NO NO Normal
03:21:42 28.94 76.00 1099.73 0 NO NO Normal
03:21:43 28.87 76.00 1104.52 0 NO NO Normal
03:21:44 28.89 76.00 1099.27 0 NO NO Normal
03:21:45 28.92 76.00 1102.39 0 NO NO Normal
03:21:46 28.85 76.00 1101.82 0 NO NO Normal
03:21:47 28.87 75.00 1100.49 0 NO NO Normal
03:21:48 28.85 74.00 1097.38 0 NO NO Normal
03:21:49 28.90 74.00 1104.32 0 NO NO Normal
03:21:50 28.84 74.00 1099.01 0 NO NO Normal
03:21:51 28.82 75.00 1101.54 0 NO NO Normal
03:21:52 28.99 76.00 1099.29 0 NO NO Normal
03:21:53 28.82 75.00 1095.11 0 NO NO Normal
03:21:54 28.96 75.00 1100.04 0 NO NO Normal
03:21:55 28.96 74.00 1099.89 0 NO NO Normal
03:21:56 28.87 75.00 1098.89 0 NO NO Normal
03:21:57 28.88 75.00 1096.46 0 NO NO Normal
03:21:58 28.87 75.00 1098.95 0 NO NO Normal
03:21:59 28.94 75.00 1104.63 0 NO NO Normal
03:22:00 28.85 76.00 1102.26 0 NO NO Normal
03:22:01 28.95 76.00 1096.15 0 NO NO Normal
03:22:02 28.92 76.00 1103.74 0 NO NO Normal
03:22:03 28.92 75.00 1102.58 0 NO NO Normal
03:22:04 29.00 74.00 1103.93 0 NO NO Normal
03:22:05 28.91 75.00 1104.02 0 NO NO Normal
03:22:06 28.89 75.00 1098.36 0 NO NO Normal
03:22:07 28.98 76.00 1103.13 0 NO NO Normal
03:22:08 28.84 75.00 1099.81 0 NO NO Normal
03:22:09 28.97 75.00 1100.01 0 NO NO Normal
03:22:10 28.90 74.00 1097.10 0 NO NO Normal
03:22:11 28.91 75.00 1098.72 0 NO NO Normal
03:22:12 28.86 75.00 1095.24 0 NO NO Normal
03:22:13 28.99 76.00 1098.18 0 NO NO Normal
03:22:14 28.84 74.00 1103.54 0 NO NO Normal
03:22:15 28.94 76.00 1099.57 0 NO NO Normal
03:22:16 28.92 74.00 1097.34 0 NO NO Normal
03:22:17 28.98 75.00 1099.88 0 NO NO Normal
03:22:18 28.82 76.00 1095.24 0 NO NO Normal
03:22:19 28.96 76.00 1101.09 0 NO NO Normal
